time_s,joint_y_gantry_m,joint_x_slider_m,joint_z_axis_m,gripper_left_m,gripper_right_m,active_task_id,active_tube_id,notes
219.131,0.275,-0.37,0.182039,0.012,-0.012,TASK-7B1-028,TUBE-7B1-028,scenario=pick_failure_test; source mm converted to meters for Isaac playback
219.151,0.275,-0.37,0.183849,0.012,-0.012,TASK-7B1-028,TUBE-7B1-028,scenario=pick_failure_test; source mm converted to meters for Isaac playback
219.171,0.275,-0.37,0.185658,0.012,-0.012,TASK-7B1-028,TUBE-7B1-028,scenario=pick_failure_test; source mm converted to meters for Isaac playback
219.191,0.275,-0.37,0.187467,0.012,-0.012,TASK-7B1-028,TUBE-7B1-028,scenario=pick_failure_test; source mm converted to meters for Isaac playback
219.211,0.275,-0.37,0.189276,0.012,-0.012,TASK-7B1-028,TUBE-7B1-028,scenario=pick_failure_test; source mm converted to meters for Isaac playback
219.219,0.275,-0.37,0.19,0.012,-0.012,TASK-7B1-028,TUBE-7B1-028,scenario=pick_failure_test; source mm converted to meters for Isaac playback
219.219,0.0,0.0,0.19,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
219.239,-0.004412,-0.000368,0.19,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
219.259,-0.008824,-0.000735,0.19,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
219.279,-0.013235,-0.001103,0.19,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
219.299,-0.017647,-0.001471,0.19,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
219.319,-0.022059,-0.001838,0.19,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
219.339,-0.026471,-0.002206,0.19,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
219.359,-0.030882,-0.002574,0.19,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
219.379,-0.035294,-0.002941,0.19,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
219.399,-0.039706,-0.003309,0.19,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
219.419,-0.044118,-0.003676,0.19,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
219.439,-0.048529,-0.004044,0.19,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
219.459,-0.052941,-0.004412,0.19,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
219.479,-0.057353,-0.004779,0.19,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
219.499,-0.061765,-0.005147,0.19,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
219.519,-0.066176,-0.005515,0.19,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
219.539,-0.070588,-0.005882,0.19,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
219.559,-0.075,-0.00625,0.19,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
219.579,-0.079412,-0.006618,0.19,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
219.599,-0.083824,-0.006985,0.19,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
219.619,-0.088235,-0.007353,0.19,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
219.639,-0.092647,-0.007721,0.19,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
219.659,-0.097059,-0.008088,0.19,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
219.679,-0.101471,-0.008456,0.19,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
219.699,-0.105882,-0.008824,0.19,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
219.719,-0.110294,-0.009191,0.19,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
219.739,-0.114706,-0.009559,0.19,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
219.759,-0.119118,-0.009926,0.19,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
219.763,-0.12,-0.01,0.19,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
219.763,-0.12,-0.01,0.19,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
219.783,-0.12,-0.01,0.188286,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
219.803,-0.12,-0.01,0.186571,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
219.823,-0.12,-0.01,0.184857,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
219.843,-0.12,-0.01,0.183143,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
219.863,-0.12,-0.01,0.181429,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
219.883,-0.12,-0.01,0.179714,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
219.903,-0.12,-0.01,0.178,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
219.923,-0.12,-0.01,0.176286,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
219.943,-0.12,-0.01,0.174571,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
219.963,-0.12,-0.01,0.172857,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
219.983,-0.12,-0.01,0.171143,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.003,-0.12,-0.01,0.169429,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.023,-0.12,-0.01,0.167714,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.043,-0.12,-0.01,0.166,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.063,-0.12,-0.01,0.164286,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.083,-0.12,-0.01,0.162571,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.103,-0.12,-0.01,0.160857,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.123,-0.12,-0.01,0.159143,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.143,-0.12,-0.01,0.157429,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.163,-0.12,-0.01,0.155714,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.183,-0.12,-0.01,0.154,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.203,-0.12,-0.01,0.152286,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.223,-0.12,-0.01,0.150571,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.243,-0.12,-0.01,0.148857,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.263,-0.12,-0.01,0.147143,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.283,-0.12,-0.01,0.145429,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.288,-0.12,-0.01,0.145,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.288,-0.12,-0.01,0.145,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.308,-0.12,-0.01,0.145,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.328,-0.12,-0.01,0.145,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.348,-0.12,-0.01,0.145,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.368,-0.12,-0.01,0.145,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.388,-0.12,-0.01,0.145,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.408,-0.12,-0.01,0.145,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.428,-0.12,-0.01,0.145,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.448,-0.12,-0.01,0.145,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.468,-0.12,-0.01,0.145,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.488,-0.12,-0.01,0.145,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.508,-0.12,-0.01,0.145,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.528,-0.12,-0.01,0.145,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.548,-0.12,-0.01,0.145,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.568,-0.12,-0.01,0.145,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.588,-0.12,-0.01,0.145,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.608,-0.12,-0.01,0.145,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.628,-0.12,-0.01,0.145,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.648,-0.12,-0.01,0.145,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.668,-0.12,-0.01,0.145,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.688,-0.12,-0.01,0.145,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.708,-0.12,-0.01,0.145,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.728,-0.12,-0.01,0.145,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.748,-0.12,-0.01,0.145,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.768,-0.12,-0.01,0.145,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.788,-0.12,-0.01,0.145,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.808,-0.12,-0.01,0.145,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.828,-0.12,-0.01,0.145,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.848,-0.12,-0.01,0.145,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.868,-0.12,-0.01,0.145,0.012,-0.012,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.888,-0.12,-0.01,0.145,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.888,-0.12,-0.01,0.145,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.908,-0.12,-0.01,0.146714,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.928,-0.12,-0.01,0.148429,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.948,-0.12,-0.01,0.150143,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.968,-0.12,-0.01,0.151857,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
220.988,-0.12,-0.01,0.153571,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.008,-0.12,-0.01,0.155286,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.028,-0.12,-0.01,0.157,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.048,-0.12,-0.01,0.158714,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.068,-0.12,-0.01,0.160429,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.088,-0.12,-0.01,0.162143,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.108,-0.12,-0.01,0.163857,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.128,-0.12,-0.01,0.165571,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.148,-0.12,-0.01,0.167286,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.168,-0.12,-0.01,0.169,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.188,-0.12,-0.01,0.170714,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.208,-0.12,-0.01,0.172429,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.228,-0.12,-0.01,0.174143,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.248,-0.12,-0.01,0.175857,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.268,-0.12,-0.01,0.177571,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.288,-0.12,-0.01,0.179286,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.308,-0.12,-0.01,0.181,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.328,-0.12,-0.01,0.182714,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.348,-0.12,-0.01,0.184429,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.368,-0.12,-0.01,0.186143,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.388,-0.12,-0.01,0.187857,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.408,-0.12,-0.01,0.189571,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.413,-0.12,-0.01,0.19,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.413,-0.12,-0.01,0.19,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.433,-0.115341,-0.009667,0.19,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.453,-0.110682,-0.009334,0.19,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.473,-0.106023,-0.009002,0.19,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.493,-0.101364,-0.008669,0.19,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.513,-0.096705,-0.008336,0.19,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.533,-0.092047,-0.008003,0.19,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.553,-0.087388,-0.007671,0.19,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.573,-0.082729,-0.007338,0.19,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.593,-0.07807,-0.007005,0.19,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.613,-0.073411,-0.006672,0.19,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.633,-0.068752,-0.006339,0.19,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.653,-0.064093,-0.006007,0.19,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.673,-0.059434,-0.005674,0.19,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.693,-0.054775,-0.005341,0.19,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.713,-0.050116,-0.005008,0.19,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.733,-0.045458,-0.004676,0.19,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.753,-0.040799,-0.004343,0.19,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.773,-0.03614,-0.00401,0.19,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.793,-0.031481,-0.003677,0.19,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.813,-0.026822,-0.003344,0.19,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.833,-0.022163,-0.003012,0.19,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.853,-0.017504,-0.002679,0.19,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.873,-0.012845,-0.002346,0.19,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.893,-0.008186,-0.002013,0.19,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.913,-0.003527,-0.001681,0.19,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.933,0.001131,-0.001348,0.19,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.953,0.00579,-0.001015,0.19,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.973,0.010449,-0.000682,0.19,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
221.993,0.015108,-0.000349,0.19,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
222.013,0.019767,-1.7e-05,0.19,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
222.014,0.02,0.0,0.19,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
222.014,0.02,0.0,0.19,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
222.034,0.02,0.0,0.188416,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
222.054,0.02,0.0,0.186833,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
222.074,0.02,0.0,0.185249,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
222.094,0.02,0.0,0.183665,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
222.114,0.02,0.0,0.182081,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
222.134,0.02,0.0,0.180498,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
222.154,0.02,0.0,0.178914,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
222.174,0.02,0.0,0.17733,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
222.194,0.02,0.0,0.175747,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
222.214,0.02,0.0,0.174163,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
222.234,0.02,0.0,0.172579,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
222.254,0.02,0.0,0.170995,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
222.274,0.02,0.0,0.169412,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
222.294,0.02,0.0,0.167828,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
222.314,0.02,0.0,0.166244,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
222.334,0.02,0.0,0.164661,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
222.354,0.02,0.0,0.163077,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
222.374,0.02,0.0,0.161493,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
222.394,0.02,0.0,0.15991,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
222.414,0.02,0.0,0.158326,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
222.434,0.02,0.0,0.156742,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
222.454,0.02,0.0,0.155158,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
222.456,0.02,0.0,0.155,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
222.456,0.02,0.0,0.155,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
222.476,0.02,0.0,0.155,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
222.496,0.02,0.0,0.155,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
222.516,0.02,0.0,0.155,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
222.536,0.02,0.0,0.155,0.0,0.0,TASK-7B1-029,TUBE-7B1-029,scenario=pick_failure_test; source mm converted to meters for Isaac playback
