component_name,instance_name,expected_color,material_or_role,r,g,b,a,source_path,notes
enclosure_top_right_crossbeam,enclosure_top_right_crossbeam,anodized_aluminum_dark_gray,aluminum_frame,0.36,0.38,0.39,1.0,generated:enclosure_top_right_crossbeam,top right side crossbeam
enclosure_front_upper_left_beam,enclosure_front_upper_left_beam,anodized_aluminum_dark_gray,aluminum_frame,0.36,0.38,0.39,1.0,generated:enclosure_front_upper_left_beam,horizontal front top beam segment over input-side opening
enclosure_front_upper_center_beam,enclosure_front_upper_center_beam,anodized_aluminum_dark_gray,aluminum_frame,0.36,0.38,0.39,1.0,generated:enclosure_front_upper_center_beam,horizontal front top beam segment between access openings
enclosure_front_upper_right_beam,enclosure_front_upper_right_beam,anodized_aluminum_dark_gray,aluminum_frame,0.36,0.38,0.39,1.0,generated:enclosure_front_upper_right_beam,horizontal front top beam segment over output-side opening
enclosure_rear_transparent_panel,enclosure_rear_transparent_panel,very_light_transparent_pc,transparent_panel_clean,0.78,0.93,1.0,0.12,generated:enclosure_rear_transparent_panel,"lower, lighter rear transparent PC/acrylic panel"
enclosure_left_transparent_panel,enclosure_left_transparent_panel,very_light_transparent_pc,transparent_panel_clean,0.78,0.93,1.0,0.12,generated:enclosure_left_transparent_panel,reduced-height left transparent side panel
enclosure_right_transparent_panel,enclosure_right_transparent_panel,very_light_transparent_pc,transparent_panel_clean,0.78,0.93,1.0,0.12,generated:enclosure_right_transparent_panel,reduced-height right transparent side panel
enclosure_front_left_low_panel,enclosure_front_left_low_panel,very_light_transparent_pc,transparent_panel_clean,0.78,0.93,1.0,0.12,generated:enclosure_front_left_low_panel,"short front low panel, does not cover input access"
enclosure_front_center_low_panel,enclosure_front_center_low_panel,very_light_transparent_pc,transparent_panel_clean,0.78,0.93,1.0,0.12,generated:enclosure_front_center_low_panel,"short front low divider panel, manual review remains accessible"
enclosure_front_right_low_panel,enclosure_front_right_low_panel,very_light_transparent_pc,transparent_panel_clean,0.78,0.93,1.0,0.12,generated:enclosure_front_right_low_panel,"short front low panel, does not cover output access"
enclosure_input_box_replace_opening_left_jamb,enclosure_input_box_replace_opening_left_jamb,access_door_frame_gray,access_door_frame,0.28,0.32,0.34,1.0,generated:enclosure_input_box_replace_opening_left_jamb,input-box replacement door/opening frame
enclosure_input_box_replace_opening_right_jamb,enclosure_input_box_replace_opening_right_jamb,access_door_frame_gray,access_door_frame,0.28,0.32,0.34,1.0,generated:enclosure_input_box_replace_opening_right_jamb,input-box replacement door/opening frame
enclosure_input_box_replace_opening_top_rail,enclosure_input_box_replace_opening_top_rail,access_door_frame_gray,access_door_frame,0.28,0.32,0.34,1.0,generated:enclosure_input_box_replace_opening_top_rail,input-box replacement door/opening frame
enclosure_input_box_replace_opening_bottom_sill,enclosure_input_box_replace_opening_bottom_sill,access_door_frame_gray,access_door_frame,0.28,0.32,0.34,1.0,generated:enclosure_input_box_replace_opening_bottom_sill,input-box replacement door/opening frame
enclosure_output_box_replace_opening_left_jamb,enclosure_output_box_replace_opening_left_jamb,access_door_frame_gray,access_door_frame,0.28,0.32,0.34,1.0,generated:enclosure_output_box_replace_opening_left_jamb,output-box replacement door/opening frame
enclosure_output_box_replace_opening_right_jamb,enclosure_output_box_replace_opening_right_jamb,access_door_frame_gray,access_door_frame,0.28,0.32,0.34,1.0,generated:enclosure_output_box_replace_opening_right_jamb,output-box replacement door/opening frame
enclosure_output_box_replace_opening_top_rail,enclosure_output_box_replace_opening_top_rail,access_door_frame_gray,access_door_frame,0.28,0.32,0.34,1.0,generated:enclosure_output_box_replace_opening_top_rail,output-box replacement door/opening frame
enclosure_output_box_replace_opening_bottom_sill,enclosure_output_box_replace_opening_bottom_sill,access_door_frame_gray,access_door_frame,0.28,0.32,0.34,1.0,generated:enclosure_output_box_replace_opening_bottom_sill,output-box replacement door/opening frame
enclosure_input_door_simple_pull_handle,enclosure_input_door_simple_pull_handle,door_handle_dark_gray,door_handle,0.08,0.08,0.08,1.0,generated:enclosure_input_door_simple_pull_handle,"simple pull handle geometry, no text label"
enclosure_output_door_simple_pull_handle,enclosure_output_door_simple_pull_handle,door_handle_dark_gray,door_handle,0.08,0.08,0.08,1.0,generated:enclosure_output_door_simple_pull_handle,"simple pull handle geometry, no text label"
enclosure_manual_review_access_opening_left_jamb,enclosure_manual_review_access_opening_left_jamb,access_door_frame_gray,access_door_frame,0.28,0.32,0.34,1.0,generated:enclosure_manual_review_access_opening_left_jamb,simple manual_review front access opening
enclosure_manual_review_access_opening_right_jamb,enclosure_manual_review_access_opening_right_jamb,access_door_frame_gray,access_door_frame,0.28,0.32,0.34,1.0,generated:enclosure_manual_review_access_opening_right_jamb,simple manual_review front access opening
enclosure_manual_review_access_opening_top_rail,enclosure_manual_review_access_opening_top_rail,access_door_frame_gray,access_door_frame,0.28,0.32,0.34,1.0,generated:enclosure_manual_review_access_opening_top_rail,simple manual_review front access opening
enclosure_manual_review_access_opening_bottom_sill,enclosure_manual_review_access_opening_bottom_sill,access_door_frame_gray,access_door_frame,0.28,0.32,0.34,1.0,generated:enclosure_manual_review_access_opening_bottom_sill,simple manual_review front access opening
enclosure_manual_review_access_simple_pull_handle,enclosure_manual_review_access_simple_pull_handle,door_handle_dark_gray,door_handle,0.08,0.08,0.08,1.0,generated:enclosure_manual_review_access_simple_pull_handle,"simple pull handle geometry, no text label"
enclosure_top_open_front_rectangular_rail,enclosure_top_open_front_rectangular_rail,access_door_frame_gray,access_door_frame,0.28,0.32,0.34,1.0,generated:enclosure_top_open_front_rectangular_rail,"horizontal rectangular top front rail only, no roof panel"
enclosure_top_open_rear_rectangular_rail,enclosure_top_open_rear_rectangular_rail,access_door_frame_gray,access_door_frame,0.28,0.32,0.34,1.0,generated:enclosure_top_open_rear_rectangular_rail,horizontal rectangular top rear rail only
enclosure_top_open_left_rectangular_rail,enclosure_top_open_left_rectangular_rail,access_door_frame_gray,access_door_frame,0.28,0.32,0.34,1.0,generated:enclosure_top_open_left_rectangular_rail,horizontal rectangular top left rail only
enclosure_top_open_right_rectangular_rail,enclosure_top_open_right_rectangular_rail,access_door_frame_gray,access_door_frame,0.28,0.32,0.34,1.0,generated:enclosure_top_open_right_rectangular_rail,horizontal rectangular top right rail only
